"","Date","Close","Daily_ROI","OBV","ATR","MACD","ADX","EPS","Gross_Margin","sentiment_score"
"176",2022-06-13,215.736663818359,-0.0710215399070596,1227564600,17.1353361190513,-12.3196731942171,21.6998703675069,0.756666666666667,25.0029526396599,0.117493518518519
"177",2022-06-14,220.889999389648,0.0238871570556405,1325553300,16.9537648257402,-12.6654523287262,21.7499988948121,0.756666666666667,25.0029526396599,0.148195890410959
"178",2022-06-15,233,0.0548236708036274,1444685100,16.9937342083045,-11.8259863332426,21.0665864586384,0.756666666666667,25.0029526396599,0.229478409090909
"179",2022-06-16,213.100006103516,-0.0854076991265423,1337294400,17.5160868464669,-12.6209798802814,20.9557286723344,0.756666666666667,25.0029526396599,0.117484523809524
"180",2022-06-17,216.759994506836,0.0171749802838692,1429936200,16.8270802943755,-12.8080443549867,20.8527892993378,0.756666666666667,25.0029526396599,-0.0322631578947368
"181",2022-06-21,237.036666870117,0.0935443480214786,1552729200,17.5406221054497,-11.1911318961609,19.5740964718,0.756666666666667,25.0029526396599,0.130568181818182
"182",2022-06-22,236.086669921875,-0.0040078058841535,1451621700,17.2167682472619,-9.87256910638604,18.5831648776616,0.756666666666667,25.0029526396599,0.131851020408163
"183",2022-06-23,235.070007324219,-0.00430631088994848,1347419100,16.7498557064418,-8.80810047140244,17.3128735345505,0.756666666666667,25.0029526396599,0.0184782051282051
"184",2022-06-24,245.706665039062,0.0452488934505932,1443189900,16.3389130363528,-7.02522955253713,16.5655022644708,0.756666666666667,25.0029526396599,0.132712962962963
"185",2022-06-27,244.919998168945,-0.00320165051278576,1354011600,15.8506579390994,-5.61108781881967,16.238758568589,0.756666666666667,25.0029526396599,0.223263043478261
"186",2022-06-28,232.663330078125,-0.0500435578248114,1263620400,15.9775154583071,-5.41693790000309,15.2000579463327,0.756666666666667,25.0029526396599,0.182214705882353
"187",2022-06-29,228.490005493164,-0.0179371823809089,1180723200,15.5784071676886,-5.53600943591289,14.6384887943683,0.756666666666667,25.0029526396599,0.12530125
"188",2022-06-30,224.473327636719,-0.0175792277993774,1086122700,15.2223307994748,-5.88662942056251,14.3247417736455,0.756666666666667,25.0029526396599,0.0693428571428572
"189",2022-07-01,227.263336181641,0.0124291316669798,1160583000,14.7143072145375,-5.87168280756703,13.9735091773656,1.05,25.08623101,0.146846052631579
"190",2022-07-05,233.066665649414,0.0255357048139746,1245164100,14.8761421083233,-5.33011507280438,14.0312040257527,1.05,25.08623101,0.0526720930232558
"191",2022-07-06,231.733337402344,-0.00572080200038538,1173310500,14.3404661339285,-4.95143018268195,13.9620139816362,1.05,25.08623101,0.188144871794872
"192",2022-07-07,244.543334960938,0.0552790448805929,1255241100,14.2897178117925,-3.57643303979015,13.013662003416,1.05,25.08623101,0.0505478260869565
"193",2022-07-08,250.763336181641,0.0254351696876003,1357095300,14.2561659727665,-1.96221657074716,12.7184339923063,1.05,25.08623101,0.224756140350877
"194",2022-07-11,234.343338012695,-0.0654800594814685,1257854100,14.6262024050968,-1.985013019353,11.8672198584701,1.05,25.08623101,0.0961144444444444
"195",2022-07-12,233.070007324219,-0.00543361163698874,1169923200,14.3959976312534,-2.08182849105256,11.3425848053932,1.05,25.08623101,0.0725753246753247
"196",2022-07-13,237.039993286133,0.0170334484796728,1267877700,14.5839018793419,-1.81726249053852,11.0930577034078,1.05,25.08623101,0.119477477477477
"197",2022-07-14,238.313339233398,0.00537186121891486,1346435100,14.2079094111188,-1.48769443747028,10.86135396585,1.05,25.08623101,0.1959125
"198",2022-07-15,240.066665649414,0.0073572315408601,1416118200,13.674011410492,-1.07266557139596,10.2088262361598,1.05,25.08623101,0.145201449275362
"199",2022-07-18,240.546661376953,0.00199942681021792,1498655700,13.4768198867515,-0.696986138840089,9.92437390137994,1.05,25.08623101,0.228732258064516
"200",2022-07-19,245.529998779297,0.0207167182193169,1579545900,13.2401420432782,0.00282364968941806,9.42439740595625,1.05,25.08623101,0.102524175824176
"201",2022-07-20,247.5,0.00802346446665325,1668410100,12.8072742313141,0.708226588226552,9.25809228368459,1.05,25.08623101,0.0933323420074349
"202",2022-07-21,271.706665039062,0.0978047072285353,1810442400,13.73294482891,3.18383776440479,10.622763481723,1.05,25.08623101,0.132842211055276
"203",2022-07-22,272.243347167969,0.00197522621989821,1913915100,13.4715462166888,5.12994836839559,12.2778251103423,1.05,25.08623101,0.207682926829268
"204",2022-07-25,268.433319091797,-0.0139949354715403,1849841700,12.9911981714956,6.29228408489436,13.4828749107759,1.05,25.08623101,0.233802380952381
"205",2022-07-26,258.859985351562,-0.0356637312112531,1783020900,12.9325399385428,6.36755428709102,13.5719723260102,1.05,25.08623101,0.0988710526315789
"206",2022-07-27,274.820007324219,0.0616550369922206,1871130900,13.2278357220899,7.62712609247589,14.173064809465,1.05,25.08623101,0.12678253968254
"207",2022-07-28,280.899993896484,0.0221235223427265,1955853900,13.0329903133692,9.0120644575311,15.13646785389,1.05,25.08623101,0.270765934065934
"208",2022-07-29,297.149993896484,0.0578497698579101,2051166900,13.4749196638931,11.2907248351951,16.741996516609,1.05,25.08623101,0.197095283018868
"209",2022-08-01,297.276672363281,0.000426311524142298,2168209800,13.7179024355291,12.9574362357282,18.7585003521448,1.05,25.08623101,0.142489247311828
"210",2022-08-02,300.586669921875,0.0111344005982037,2263787400,13.821387048114,14.379646554373,20.4093949092378,1.05,25.08623101,0.213964367816092
"211",2022-08-03,307.396667480469,0.0226556871612562,2343878400,13.4743821068983,15.8732909505282,22.0115847092505,1.05,25.08623101,0.188403296703297
"212",2022-08-04,308.633331298828,0.0040230228534861,2416134600,13.1266875946589,16.961284204245,23.6654963829458,1.05,25.08623101,0.152780838323353
"213",2022-08-05,288.170013427734,-0.0663030068235908,2302961700,13.8383525048898,15.9880081574203,23.4001911721289,1.05,25.08623101,0.21800612244898
"214",2022-08-08,290.42333984375,0.00781943405287966,2401955700,14.066327238776,15.2230229555456,23.1862688778067,1.05,25.08623101,0.123066666666667
"215",2022-08-09,283.333343505859,-0.0244126258643851,2315711100,13.9932563617875,13.8846100786262,22.2043206083545,1.05,25.08623101,0.0834330188679245
"216",2022-08-10,294.356658935547,0.038905817766766,2410629900,14.006357068786,13.5571196243924,21.6094932412999,1.05,25.08623101,0.169406220095694
"217",2022-08-11,286.630004882812,-0.0262492925442065,2340474900,13.891854443337,12.5296704309781,21.1029441274061,1.05,25.08623101,0.155435789473684
"218",2022-08-12,300.029998779297,0.0467501436284137,2420132100,13.9800561592984,12.6508459842223,20.7594374948078,1.05,25.08623101,0.168378787878788
"219",2022-08-15,309.320007324219,0.0309635989158392,2509491300,13.9174330421722,13.3426982134618,21.2245123411383,1.05,25.08623101,0.129215079365079
"220",2022-08-16,306.563323974609,-0.00891207579314424,2421354900,13.7649967673965,13.5127877758491,21.7416526467652,1.05,25.08623101,0.175092783505155
"221",2022-08-17,303.996673583984,-0.00837233351122446,2352588900,13.469165001924,13.2873099058082,21.9299103178754,1.05,25.08623101,0.0325330434782609
"222",2022-08-18,302.869995117188,-0.00370621972113661,2305088400,12.8389866075343,12.8693536352816,22.1047210124777,1.05,25.08623101,0.154323913043478
"223",2022-08-19,296.666656494141,-0.0204818526861555,2243693100,12.6626300725095,11.9003824945943,21.3074144179668,1.05,25.08623101,0.326757352941176
"224",2022-08-22,289.913330078125,-0.0227640224075839,2187849900,12.4988704328437,10.4668732828684,19.999476386519,1.05,25.08623101,0.196081
"225",2022-08-23,296.453338623047,0.0225584954757323,2251834800,12.3849025671048,9.74618300623507,19.2976779837269,1.05,25.08623101,0.09377
"226",2022-08-24,297.0966796875,0.00217012588706633,2309094600,12.014075873556,9.12179266921396,19.0078549244289,1.05,25.08623101,0.131342857142857
"227",2022-08-25,296.070007324219,-0.00345568440670951,2255864600,11.9673551219851,8.44674611784774,18.2600578500515,1.05,25.08623101,0.176512676056338
"228",2022-08-26,288.089996337891,-0.0269531218594169,2198700700,12.1504010975074,7.18502220413183,17.1769678211508,1.05,25.08623101,0.136527272727273
"229",2022-08-29,284.820007324219,-0.0113505816072719,2156836000,11.8103713141754,5.85375765293173,16.3276295965871,1.05,25.08623101,0.168641379310345
"230",2022-08-30,277.700012207031,-0.0249982267189629,2106294200,12.0974888695802,4.17605780827932,16.1769526865744,1.05,25.08623101,0.191796470588235
"231",2022-08-31,275.609985351562,-0.00752620368597823,2054186900,11.907668410425,2.64730441663932,16.1012903368925,1.05,25.08623101,0.197628125
"232",2022-09-01,277.160003662109,0.00562395556376405,2108473900,11.8735487150933,1.54304262839923,16.4597609043518,1.05,25.08623101,0.168941025641026
"233",2022-09-02,270.209991455078,-0.0250758122211029,2057583800,11.973296630533,0.105878799121513,16.2708858099773,1.05,25.08623101,0.238647916666667
"234",2022-09-06,274.420013427734,0.0155805562554712,2113443800,11.8502040140664,-0.685468645361368,16.3632736859085,1.05,25.08623101,0.124563414634146
"235",2022-09-07,283.700012207031,0.0338167710998261,2163472700,11.8301899647916,-0.557373793028148,15.6162265305052,1.05,25.08623101,0.170498876404494
"236",2022-09-08,289.260009765625,0.0195981576290392,2217185800,11.6808899840475,-0.00713017136320104,14.6199158835003,1.05,25.08623101,0.0931428571428571
"237",2022-09-09,299.679992675781,0.0360228948294619,2271523900,11.602969009322,1.25527734467005,14.5617055063651,1.05,25.08623101,0.176553535353535
"238",2022-09-12,304.420013427734,0.0158169409630267,2320198500,11.18918533427,2.60815922098101,14.9234917340553,1.05,25.08623101,0.109678571428571
"239",2022-09-13,292.130004882812,-0.0403718809632054,2251968900,11.3913877769114,2.65798725472399,14.2833310665562,1.05,25.08623101,0.131739726027397
"240",2022-09-14,302.609985351562,0.0358743720041836,2324597600,11.6034304608151,3.50274569741748,14.3315582398195,1.05,25.08623101,0.139692592592593
"241",2022-09-15,303.75,0.00376727373061758,2389393100,11.3746135633629,4.21561748974597,14.5952218118756,1.05,25.08623101,0.177628723404255
"242",2022-09-16,303.350006103516,-0.00131685233410495,2302305300,11.1442835871573,4.69418570578523,14.3353528096051,1.05,25.08623101,0.216606060606061
"243",2022-09-19,309.070007324219,0.0188561104520011,2362536500,11.2082639412833,5.47193371366944,14.5498195263087,1.05,25.08623101,0.188129885057471
"244",2022-09-20,308.730010986328,-0.00110006254192752,2300893700,10.9612450883345,5.99180000954561,14.9974693586718,1.05,25.08623101,0.0506098765432099
"245",2022-09-21,300.799987792969,-0.0256859485996344,2238338000,11.1190120756075,5.69822559904333,14.8918808668843,1.05,25.08623101,0.124907407407407
"246",2022-09-22,288.589996337891,-0.0405917285591178,2167792600,11.4297970145429,4.42926370153197,14.1835198990123,1.05,25.08623101,0.0982795180722892
"247",2022-09-23,275.329986572266,-0.0459475724518869,2104044200,11.7398107287664,2.32680828825772,14.4315693085394,1.05,25.08623101,0.143601162790698
"248",2022-09-26,276.010009765625,0.00246984791531557,2162121100,11.8855384466614,0.707315916777986,14.8207045801573,1.05,25.08623101,0.145531944444444
"249",2022-09-27,282.940002441406,0.0251077585253734,2224046300,11.940857390622,-0.0167577894960118,14.7506253209401,1.05,25.08623101,0.188188235294118
"250",2022-09-28,287.809997558594,0.0172121123742339,2278711100,11.9043670538477,-0.195371392875245,14.653887607614,1.05,25.08623101,0.127382666666667
"251",2022-09-29,268.209991455078,-0.0681005047419361,2201090500,12.6276264628083,-1.89661762152542,15.3701406143286,1.05,25.08623101,0.0620285714285714
"252",2022-09-30,265.25,-0.0110360968993726,2133363900,12.661367865716,-3.44401364185273,16.2391531542101,1.05,25.08623101,NA
