"","Date","ADX","ATR","B.S","BB_lower","BB_upper","D.E","EMA_100","EPS","Gross.Margin","MACD","OBV","P.B","Price.to.Earnings","Revenue.Growth","ROE","RSI","sentiment_score","SMA_100","STOCH_D","STOCH_K","EMA_50","Close"
"88",2022-02-04,16.7023145506154,4.42768645612395,3.130582337,107.014657899938,130.999017789759,0.719892579,113.900726405375,0.28,55.63272044,-0.91365512612883,178463500,31.55962353,352.8571429,35.97801687,8.939834434,46.0373222264715,0.2896,112.182231063843,63.7564406259739,51.9893466169268,115.916505386648,114.13744354248
"89",2022-02-07,15.5588730080442,4.31891212348803,3.130582337,106.901336395702,131.000107085743,0.719892579,113.929505839518,0.28,55.63272044,-0.894815277246082,185026400,31.55962353,352.8571429,35.97801687,8.939834434,47.8771699441658,0.226484848484848,112.199259033203,52.369027297205,39.0808188851343,115.894449796175,115.35408782959
"90",2022-02-08,14.5549685421767,4.16199267961751,3.130582337,106.80685435571,130.97198170386,0.719892579,113.98386154555,0.28,55.63272044,-0.764527835197185,192062600,31.55962353,352.8571429,35.97801687,8.939834434,49.8745780592844,0.205168965517241,112.231491317749,45.1350868651112,44.3350950932724,115.92503878433,116.674468994141
"91",2022-02-09,13.7857810441636,4.05265965750057,3.130582337,106.709002572709,130.725591390914,0.719892579,114.070944104286,0.28,55.63272044,-0.517562344039277,203042300,31.55962353,352.8571429,35.97801687,8.939834434,52.4135434866584,0.244477142857143,112.309347229004,50.4362030210799,67.892695084833,116.021371803051,118.381530761719
"92",2022-02-10,13.7149552525829,4.05285950410163,3.130582337,106.668423876738,130.056938519503,0.719892579,114.141175206104,0.28,55.63272044,-0.37911188532965,192567400,31.55962353,352.8571429,35.97801687,8.939834434,51.1645814595992,0.131508450704225,112.408210830688,61.7076723204894,72.8952267833626,116.083969565524,117.617614746094
"93",2022-02-11,12.7428045187801,4.17632561673878,3.130582337,107.304340474733,127.706413156859,0.719892579,114.140915033686,0.28,55.63272044,-0.544689854650173,182721700,31.55962353,352.8571429,35.97801687,8.939834434,45.7961579843445,0.389868965517241,112.469736785889,65.1219983647969,54.5780732261949,116.007266308014,114.128036499023
"94",2022-02-14,12.3296334664796,4.11716738517806,3.130582337,108.879700001457,124.160854045174,0.719892579,114.117501703715,0.28,55.63272044,-0.761501910929141,174639900,31.55962353,352.8571429,35.97801687,8.939834434,44.1251685930276,0.262133928571429,112.511020584106,51.4704977285171,26.9381931759936,115.88770848692,112.958541870117
"95",2022-02-15,11.6141314732702,4.14913766986595,3.130582337,109.839198077892,122.323302685047,0.719892579,114.183262222412,0.28,55.63272044,-0.565322591993805,183888600,31.55962353,352.8571429,35.97801687,8.939834434,51.4351778752559,0.408780952380952,112.594097213745,36.5707772778693,28.1960654314193,115.948520228529,117.438407897949
"96",2022-02-16,10.94973676529,4.05150114500874,3.130582337,110.50320447948,120.960437640881,0.719892579,114.230538853982,0.28,55.63272044,-0.47439472532659,178139100,31.55962353,352.8571429,35.97801687,8.939834434,50.0688759610626,0.228461,112.67366317749,32.8558602993491,43.4333222906343,115.972920694732,116.570732116699
"97",2022-02-17,10.4360337009657,4.02820461190316,3.130582337,110.572062487988,120.083318523975,0.719892579,114.205164365731,0.28,55.63272044,-0.686651692589706,170162400,31.55962353,352.8571429,35.97801687,8.939834434,44.7282010689469,0.177165306122449,112.712222976685,38.7885577976716,44.7362856709612,115.854340557576,112.949127197266
"98",2022-02-18,10.2230202027398,3.89137670138333,3.130582337,110.280912277129,119.882155349824,0.719892579,114.171887922439,0.28,55.63272044,-0.878981918585865,161773400,31.55962353,352.8571429,35.97801687,8.939834434,44.1340662724165,0.25022,112.786456375122,39.7081077203214,30.9547151993685,115.723766574122,112.524703979492
"99",2022-02-22,10.5936805088804,3.8586347054429,3.130582337,109.734977521055,119.57455922211,0.719892579,114.094448707748,0.28,55.63272044,-1.20021492042211,151979900,31.55962353,352.8571429,35.97801687,8.939834434,41.0057297864727,0.146207058823529,112.840684661865,31.1989150651437,17.9057443251013,115.509548574375,110.261207580566
"100",2022-02-23,10.918333097448,3.83025235321134,3.130582337,108.923445777997,119.765513725177,0.719892579,113.999680511261,0.28,55.63272044,-1.51420265288583,143865200,31.55962353,352.8571429,35.97801687,8.939834434,39.7294496859331,0.16033064516129,112.885105667114,20.2095695753743,11.7682492016532,115.266376268915,109.308654785156
"101",2022-02-24,12.9968068285025,4.33272408914691,3.130582337,107.239614762802,120.393039808731,0.719892579,113.831711893609,0.28,55.63272044,-2.04539558976695,116326100,31.55962353,352.8571429,35.97801687,8.939834434,35.0529581444302,0.275108,112.892458190918,16.1484156999223,18.7712535730126,114.88405819248,105.517265319824
"102",2022-02-25,14.6516006581673,4.26845724626437,3.130582337,106.116006097147,121.030936041525,0.719892579,113.65492988742,0.28,55.63272044,-2.48716689452134,102067200,31.55962353,352.8571429,35.97801687,8.939834434,34.3489153065587,0.336447945205479,112.917537002563,19.6161248371626,28.3088717368222,114.49269201164,104.904220581055
"103",2022-02-28,16.7008674592864,4.38325882375255,3.130582337,103.84277749085,122.304446935419,0.719892579,113.402836869509,0.28,55.63272044,-3.12243215941426,75676400,31.55962353,352.8571429,35.97801687,8.939834434,30.1193623159428,0.122276923076923,112.900561523438,26.8379585477913,33.4337503335391,113.960595559533,100.92423248291
"104",2022-03-01,18.236407039107,4.34637050869078,3.130582337,102.045325219514,122.726818335174,0.719892579,113.175158569175,0.28,55.63272044,-3.50631937609676,96054300,31.55962353,352.8571429,35.97801687,8.939834434,32.330816682634,0.149295348837209,112.892643508911,29.8985626320726,27.9530658258564,113.487830349458,101.905082702637
"105",2022-03-02,19.6622652203691,4.17805853120422,3.130582337,100.849472639853,122.655105759805,0.719892579,112.981123217132,0.28,55.63272044,-3.64975974820128,109396700,31.55962353,352.8571429,35.97801687,8.939834434,35.6219061087947,0.313692307692308,112.885443572998,31.8548913425129,34.1778578681432,113.091302621676,103.376373291016
"106",2022-03-03,21.0216325178615,4.04130513841018,3.130582337,99.7223211009915,122.333609990317,0.719892579,112.775615914923,0.28,55.63272044,-3.78224234286942,98555000,31.55962353,352.8571429,35.97801687,8.939834434,34.6674765686536,0.143777777777778,112.877929840088,35.4251562743972,44.1445451291918,112.679996811241,102.603004455566
"107",2022-03-04,22.7729831529921,4.0881258028335,3.130582337,97.9373037729084,122.7246820059,0.719892579,112.504517008781,0.28,55.63272044,-4.12356563798092,76182900,31.55962353,352.8571429,35.97801687,8.939834434,30.6452270706391,0.3077,112.833170928955,40.0154165253245,41.7238465786384,112.146864432556,99.0851211547852
"108",2022-03-07,24.9088090643706,4.200314242864,3.130582337,95.0865251756686,123.526044251822,0.719892579,112.131027167603,0.28,55.63272044,-4.77809895740373,46760000,31.55962353,352.8571429,35.97801687,8.939834434,25.6814197230891,0.179937931034483,112.743949737549,36.0013738833075,22.1357299420924,111.421233671644,93.6432800292969
"109",2022-03-08,26.9356805555061,4.2027665861144,3.130582337,92.9108423426135,123.597607974769,0.719892579,111.778192901483,0.28,55.63272044,-5.18304197573289,72410000,31.55962353,352.8571429,35.97801687,8.939834434,27.2430973093675,0.045512,112.654098510742,24.7485848103302,10.3861779102598,110.750318497404,94.3128967285156
"110",2022-03-09,27.9842461406606,4.2879042022997,3.130582337,92.0298839825253,122.709257100238,0.719892579,111.524790599433,0.28,55.63272044,-5.06882466631251,86758400,31.55962353,352.8571429,35.97801687,8.939834434,37.1577913270502,0.152906666666667,112.586699676514,18.580530457119,23.2196835190046,110.288791366053,98.9813766479492
"111",2022-03-10,28.989118694163,4.1843981966691,3.130582337,91.3762900734324,121.329466304741,0.719892579,111.257917195797,0.28,55.63272044,-4.99605641373061,74947400,31.55962353,352.8571429,35.97801687,8.939834434,36.098281711249,0.0188736842105263,112.488361206055,24.9753761930124,41.3202671497728,109.808747928789,98.0476837158203
"112",2022-03-11,30.0850880922715,4.1590198134042,3.130582337,90.5221282705787,119.986136652517,0.719892579,110.948704977965,0.28,55.63272044,-5.07395967144934,56831000,31.55962353,352.8571429,35.97801687,8.939834434,33.4523741150646,0.067075,112.361464538574,38.305532548397,50.3766469764134,109.253216645123,95.6427001953125
"113",2022-03-14,31.3886262138626,4.04989916244132,3.130582337,89.2634384690009,119.197293800286,0.719892579,110.606210027133,0.28,55.63272044,-5.23591774480933,38871600,31.55962353,352.8571429,35.97801687,8.939834434,31.4013977887992,0.097555,112.199452362061,42.2415974391969,35.0278781914043,108.641432069272,93.6527099609375
"114",2022-03-15,32.7759256637716,4.06511637859412,3.130582337,88.6107987283254,118.18248358979,0.719892579,110.322602746564,0.28,55.63272044,-5.09323253701973,52287200,31.55962353,352.8571429,35.97801687,8.939834434,36.9095598635395,0.176511904761905,112.07662109375,40.0302161120928,34.6861231684606,108.156828551199,96.2840423583984
"115",2022-03-16,32.6746638631383,4.05837650314499,3.130582337,89.1799476034458,115.885497342843,0.719892579,110.121363765042,0.28,55.63272044,-4.61420366725815,72634300,31.55962353,352.8571429,35.97801687,8.939834434,44.0377377478656,0.251092307692308,111.985974960327,41.4163482613686,54.5350434242409,107.843228771924,100.160034179688
"116",2022-03-17,32.3533265720957,3.88898280932813,3.130582337,90.0473265079541,113.45286270103,0.719892579,109.939122398282,0.28,55.63272044,-4.12583418109155,80676300,31.55962353,352.8571429,35.97801687,8.939834434,45.3386467429032,0.248642,111.922258758545,57.9182917286195,84.5337085931568,107.571658025717,100.918174743652
"117",2022-03-18,31.8932237870132,3.75673462844,3.130582337,90.6451206696196,111.673771237119,0.719892579,109.764806195837,0.28,55.63272044,-3.67880178937516,90894500,31.55962353,352.8571429,35.97801687,8.939834434,45.7292786488914,0.226307692307692,111.866263809204,79.1540097390415,98.3932771997268,107.319285325681,101.136154174805
"118",2022-03-21,31.406014278154,3.62987141025401,3.130582337,91.4633812036506,109.735607138635,0.719892579,109.597694555027,0.28,55.63272044,-3.27152113021882,101260600,31.55962353,352.8571429,35.97801687,8.939834434,46.0899964108165,0.120381132075472,111.80709197998,93.5709736513554,97.7859351611826,107.084241522124,101.325668334961
"119",2022-03-22,30.6973968475808,3.48770045337797,3.130582337,92.14830613322,108.168501422932,0.719892579,109.436144162239,0.28,55.63272044,-2.90607171555033,111661800,31.55962353,352.8571429,35.97801687,8.939834434,46.3205824829669,0.178774193548387,111.753096313477,96.0508811164022,91.973430988297,106.862875176913,101.439399719238
"120",2022-03-23,30.2380745697918,3.43082240862658,3.130582337,92.8628511885905,106.506873085091,0.719892579,109.246078376065,0.28,55.63272044,-2.71439451141944,98756500,31.55962353,352.8571429,35.97801687,8.939834434,43.4989840108476,0.231572222222222,111.661857757568,85.0973594745949,65.5327122743048,106.587382893914,99.8378219604492
"121",2022-03-24,29.8115610261306,3.36379149007059,3.130582337,93.1217859507217,105.923546385704,0.719892579,109.108004466584,0.28,55.63272044,-2.33899997919002,109590500,31.55962353,352.8571429,35.97801687,8.939834434,48.6241644827912,0.160528571428571,111.616671066284,73.7682211577518,63.7985202106535,106.418204974438,102.273345947266
"122",2022-03-25,29.4155060308831,3.26838042968559,3.130582337,93.3711325063974,105.298340760204,0.719892579,108.950333682747,0.28,55.63272044,-2.10819243937473,102158400,31.55962353,352.8571429,35.97801687,8.939834434,46.5199769849476,0.192125,111.556262512207,61.0601533814896,53.8492276595103,106.211437323786,101.145629882812
"123",2022-03-28,29.3628041306694,3.1784299087159,3.130582337,93.37126322068,105.282443139183,0.719892579,108.78827882597,0.28,55.63272044,-1.93357425668893,94007200,31.55962353,352.8571429,35.97801687,8.939834434,45.8024775900791,0.2061,111.49215713501,60.566006356148,64.0502711982802,105.997912856795,100.766563415527
"124",2022-03-29,28.0802490919586,3.18357987973532,3.130582337,93.2721073489461,105.544468273612,0.719892579,108.684229251785,0.28,55.63272044,-1.55398385538093,108083400,31.55962353,352.8571429,35.97801687,8.939834434,51.6634470499137,0.219311111111111,111.45666305542,60.4587264945174,63.4766806257615,105.901280012591,103.53377532959
"125",2022-03-30,26.9724437182078,3.14774717539757,3.130582337,93.3758149441571,105.217686337581,0.719892579,108.534950056359,0.28,55.63272044,-1.42938207967879,92627100,31.55962353,352.8571429,35.97801687,8.939834434,46.9451646654999,0.2767525,111.361784210205,62.4319791125138,59.7689855134995,105.71478392907,101.145629882812
"126",2022-03-31,26.5990550477737,3.12327412373297,3.130582337,93.3818672468986,104.831819123951,0.719892579,108.342274913594,0.28,55.63272044,-1.50219880439364,79605500,31.55962353,352.8571429,35.97801687,8.939834434,42.8174918250146,0.253414285714286,111.243403549194,55.8061967217218,44.1729240259041,105.443806337604,98.8048553466797
"127",2022-04-01,26.7439961166368,3.15334823219126,3.257549462,93.250662004426,104.79568885617,0.731131238,108.125829193567,0.31,59.05936777,-1.653259500471,67520400,23.90754182,251.2258065,36.63932576,9.545965785,40.5333107296171,0.167880555555556,111.081881713867,40.2143985613693,16.7012861447041,105.128824365629,97.4117660522461
"128",2022-04-04,26.8785842520098,3.11629177662743,3.257549462,94.0882660696325,104.524470441598,0.731131238,107.951201616182,0.31,59.05936777,-1.60157368817535,76597600,23.90754182,251.2258065,36.63932576,9.545965785,44.8445081691379,0.260390322580645,110.931142196655,25.081536409836,14.3703990588998,104.9005228821,99.3071365356445
"129",2022-04-05,27.2933943973526,3.07511309012031,3.257549462,94.6409946704052,104.254146168218,0.731131238,107.737057821851,0.31,59.05936777,-1.71594864485822,64306600,23.90754182,251.2258065,36.63932576,9.545965785,41.1645945049603,0.390202564102564,110.792325592041,15.6070783505739,15.7495498481177,104.596068651525,97.1369400024414
"130",2022-04-06,28.2130716836277,3.04364405370224,3.257549462,94.2429656149228,104.342637717597,0.731131238,107.502383440961,0.31,59.05936777,-1.88579364241697,49404000,23.90754182,251.2258065,36.63932576,9.545965785,39.1693493299929,0.219484615384615,110.641093521118,16.6196009993672,19.738854091084,104.25449739409,95.8860015869141
"131",2022-04-07,29.0819906315692,2.93319319410597,3.257549462,93.8275690192096,104.479318798173,0.731131238,107.259970473109,0.31,59.05936777,-2.04726784295229,36973000,23.90754182,251.2258065,36.63932576,9.545965785,38.173057183626,0.154294117647059,110.478910369873,16.1465410385834,12.9512191765484,103.901792734104,95.2605285644531
"132",2022-04-08,30.0068127216133,2.83063117085425,3.257549462,93.5088544461482,104.643252792621,0.731131238,106.999275897586,0.31,59.05936777,-2.24343334187839,25176800,23.90754182,251.2258065,36.63932576,9.545965785,36.3190427602206,0.333693333333333,110.310424728394,14.9072583729319,12.0317018511631,103.517208486068,94.0948944091797
"133",2022-04-11,31.3236706669664,2.7895481048646,3.257549462,93.1995701705003,104.833755024812,0.731131238,106.711466266473,0.31,59.05936777,-2.50158694745079,12696300,23.90754182,251.2258065,36.63932576,9.545965785,33.8436469813549,0.267988,110.126014709473,11.1084843397066,8.34253199140818,103.083784213138,92.4648895263672
"134",2022-04-12,31.6228450524242,2.77373789389103,3.257549462,92.408560095867,105.230530632893,0.731131238,106.426916393728,0.31,59.05936777,-2.68516320124138,-595200,23.90754182,251.2258065,36.63932576,9.545965785,33.6569391361229,0.441183333333333,109.931168365479,9.16386276701667,7.11735445847864,102.662525918226,92.3416976928711
"135",2022-04-13,30.943706622374,2.89917868673789,3.257549462,92.1427868996556,105.099228176028,0.731131238,106.224190874029,0.31,59.05936777,-2.49146114488217,15181600,23.90754182,251.2258065,36.63932576,9.545965785,44.0405673784537,0.311343333333333,109.734128494263,16.837420708556,35.0523756757811,102.40867304492,96.1892776489258
"136",2022-04-14,29.3975663645936,3.10974939473244,3.257549462,91.4411886096092,105.030365192881,0.731131238,105.966554658934,0.31,59.05936777,-2.54868658010577,-2646900,23.90754182,251.2258065,36.63932576,9.545965785,38.9615643762913,-0.0151129032258065,109.499159851074,26.9097681490304,38.5595743128315,102.048080455383,93.2135620117188
"137",2022-04-18,28.2267930247353,3.04805238420671,3.257549462,90.9156934119654,104.802456154685,0.731131238,105.721714206606,0.31,59.05936777,-2.5334810354756,7630500,23.90754182,251.2258065,36.63932576,9.545965785,39.9356172539271,0.0764173913043478,109.263474655151,38.9874064277401,43.3502692946077,101.716865998952,93.6021118164062
"138",2022-04-19,27.1396463520098,2.94811698280168,3.257549462,90.5829749445478,104.427259888216,0.731131238,105.494482657883,0.31,59.05936777,-2.44129042024358,17733500,23.90754182,251.2258065,36.63932576,9.545965785,41.6001434201866,0.165052380952381,109.066073760986,35.3121973440819,24.0267484248065,101.423911292958,94.2465209960938
"139",2022-04-20,25.4945301274183,2.87968870907062,3.257549462,90.2731131355133,103.976136132065,0.731131238,105.263493774903,0.31,59.05936777,-2.37450344911572,9136600,23.90754182,251.2258065,36.63932576,9.545965785,40.8120156259406,0.14592,108.870608062744,30.779232634344,24.9606801836177,101.126092970386,93.8295440673828
"140",2022-04-21,24.4831939203317,2.89331617724583,3.257549462,89.7513267513879,103.769159698807,0.731131238,105.011745260284,0.31,59.05936777,-2.39717403887272,-3901900,23.90754182,251.2258065,36.63932576,9.545965785,38.4077481216342,0.354897777777778,108.696349487305,22.31826978715,17.9673807530256,100.789783198474,92.5501937866211
"141",2022-04-22,24.1803407689032,2.85114047826226,3.257549462,89.1724426726478,103.188086654745,0.731131238,104.72782505155,0.31,59.05936777,-2.53730352580834,-15552000,23.90754182,251.2258065,36.63932576,9.545965785,35.1381203030613,0.258148837209302,108.482757339478,17.7655501503415,10.3685895143809,100.393076983602,90.6737747192383
"142",2022-04-25,24.1601797025017,2.77136269137855,3.257549462,88.7447612249755,102.621652654419,0.731131238,104.460035949595,0.31,59.05936777,-2.57584134821128,-4897600,23.90754182,251.2258065,36.63932576,9.545965785,36.7774119938772,0.11755,108.294478149414,13.50400151711,12.1760342839235,100.032739666709,91.204475402832
"143",2022-04-26,24.5953521596713,2.80829710764029,3.257549462,87.7339458005344,102.347414825686,0.731131238,104.132431888886,0.31,59.05936777,-2.83900653995251,-19073600,23.90754182,251.2258065,36.63932576,9.545965785,31.4699351240106,0.197293023255814,108.040628890991,11.1817641741314,11.0006687240897,99.5575746163984,87.9160308837891
"144",2022-04-27,25.5977620132037,2.78031660531239,3.257549462,86.8069854161493,101.474734554554,0.731131238,103.764212817313,0.31,59.05936777,-3.20258756739275,-34919900,23.90754182,251.2258065,36.63932576,9.545965785,28.2896804076734,0.2102375,107.752942962646,10.8046533979787,9.2372571859228,99.0077626225951,85.5373687744141
"145",2022-04-28,25.0321348162704,2.98380864378482,3.257549462,86.8257406705129,100.3652017123,0.731131238,103.496364127938,0.31,59.05936777,-3.07598029061417,-19743700,23.90754182,251.2258065,36.63932576,9.545965785,40.9821002466867,0.211142647058824,107.534521865845,14.1275130467802,22.1446132303279,98.6638446375484,90.2378540039062
"146",2022-04-29,24.5069095619752,2.96156876441215,3.257549462,86.3236172623581,99.7936068587357,0.731131238,103.190845486385,0.31,59.05936777,-3.11485252254302,-30373000,23.90754182,251.2258065,36.63932576,9.545965785,37.6672445610439,0.146809230769231,107.296183624268,22.8110055125516,37.051146121404,98.2483084842913,88.0676727294922
"147",2022-05-02,24.4365486171347,2.95513251639127,3.257549462,85.9694132872615,99.2920575074163,0.731131238,102.906952165626,0.31,59.05936777,-3.04706554832545,-22121100,23.90754182,251.2258065,36.63932576,9.545965785,39.5749358452015,0.249582222222222,107.03584312439,38.6171548473216,56.6557051902329,97.87991335895,88.8542327880859
"148",2022-05-03,24.3712134540684,2.84829620843478,3.257549462,85.9879032063213,98.215958030251,0.731131238,102.626241052537,0.31,59.05936777,-2.9690589706467,-31633000,23.90754182,251.2258065,36.63932576,9.545965785,39.3716951848328,0.352853846153846,106.779154663086,49.1178599628607,53.646728576945,97.521134048975,88.7310409545898
"149",2022-05-04,23.4456747423922,2.92576526576911,3.257549462,86.1200310594189,97.4668921583546,0.731131238,102.395376077525,0.31,59.05936777,-2.69569551531788,-22550500,23.90754182,251.2258065,36.63932576,9.545965785,44.9037647347127,0.223537037037037,106.56643409729,60.3215543423703,70.6622292599327,97.2641311378173,90.9675598144531
"150",2022-05-05,22.8095514632483,3.03966893266206,3.257549462,85.7005232978339,97.0306481194025,0.731131238,102.097021770674,0.31,59.05936777,-2.74109837071614,-34067700,23.90754182,251.2258065,36.63932576,9.545965785,38.7138847208501,0.123290322580645,106.320798034668,60.5435160767692,57.3215903934296,96.8744979003164,87.328483581543
"151",2022-05-06,22.5182757071278,2.99922394050568,3.257549462,85.2475885029498,96.6410993937787,0.731131238,101.794817247678,0.31,59.05936777,-2.78474372106476,-42012600,23.90754182,251.2258065,36.63932576,9.545965785,37.9509665997732,0.220179487179487,106.095687561035,58.0379052666217,46.1298961465026,96.4808192908677,86.835693359375
"152",2022-05-09,23.1385609326336,3.09772808044619,3.257549462,83.8444071410433,96.9080151917204,0.731131238,101.41734044613,0.31,59.05936777,-3.1145449318261,-53441200,23.90754182,251.2258065,36.63932576,9.545965785,32.2515098548964,0.0978756756756757,105.830763473511,39.5754375304354,15.2748260513739,95.9416592704231,82.7322387695312
"153",2022-05-10,23.6672741580876,3.07885855848809,3.257549462,82.9758279642235,96.9473760763039,0.731131238,101.075862548267,0.31,59.05936777,-3.22253368928145,-41750800,23.90754182,251.2258065,36.63932576,9.545965785,35.8912196029964,0.0688222222222222,105.541641159058,25.6490293527237,15.5423658602946,95.4801317148772,84.1727066040039
"154",2022-05-11,24.2351580012592,3.04644459857108,3.257549462,82.0303192764456,96.9821654647653,0.731131238,100.722568333444,0.31,59.05936777,-3.34525855214017,-53282100,23.90754182,251.2258065,36.63932576,9.545965785,34.5878484437344,0.170372222222222,105.274580993652,14.0840565221215,11.4349776546959,94.9999110476157,83.234504699707
"155",2022-05-12,25.3577398372594,3.0197307230413,3.257549462,81.5411056037792,96.1626358512989,0.731131238,100.373643114714,0.31,59.05936777,-3.41387046272891,-64875000,23.90754182,251.2258065,36.63932576,9.545965785,34.3976370277742,0.241245714285714,105.008551712036,15.8604127851952,20.6038948405951,94.5333202138895,83.1018447875977
"156",2022-05-13,24.936408487079,3.05246116867291,3.257549462,81.3909317454246,95.6115264454934,0.731131238,100.092991357395,0.31,59.05936777,-3.18151725831422,-53694400,23.90754182,251.2258065,36.63932576,9.545965785,42.3704026289482,0.21164,104.786526565552,25.6944658982306,45.0445251994007,94.2065519455062,86.2007293701172
"157",2022-05-16,24.5408911677589,2.96101106427703,3.257549462,81.2994227039479,94.9107777965404,0.731131238,99.8075763782807,0.31,59.05936777,-3.00479430839091,-60423500,23.90754182,251.2258065,36.63932576,9.545965785,41.4578141436782,0.081525,104.535711212158,44.9888021769462,69.3179864908427,93.8721591206671,85.6795349121094
"158",2022-05-17,23.2992748811749,2.9579982750758,3.257549462,81.6131513542386,94.0161233955173,0.731131238,99.5824216675973,0.31,59.05936777,-2.61210374255343,-52754700,23.90754182,251.2258065,36.63932576,9.545965785,47.8572637701266,0.194881818181818,104.276068572998,68.6927898367777,91.7158578200897,93.6590259586319,88.4372634887695
"159",2022-05-18,22.77192024183,2.94640213668728,3.257549462,81.8097871815364,93.0158567393621,0.731131238,99.3093684816807,0.31,59.05936777,-2.48559221920125,-62365600,23.90754182,251.2258065,36.63932576,9.545965785,43.0035198345069,0.20485,103.995832824707,80.934001344383,81.7681597222165,93.3505635986389,85.7932357788086
"160",2022-05-19,22.5195743861758,2.9078806858796,3.257549462,81.9259562623723,92.1936673033016,0.731131238,99.0357174272786,0.31,59.05936777,-2.38233819482942,-70104600,23.90754182,251.2258065,36.63932576,9.545965785,42.4714856241254,0.215104347826087,103.693513565063,80.0301951207284,66.6065678198788,93.0423058196481,85.489990234375
"161",2022-05-20,21.8844161811068,2.98515498693633,3.257549462,81.9551841435092,91.7000770869595,0.731131238,98.7781814656926,0.31,59.05936777,-2.23120223699374,-59634700,23.90754182,251.2258065,36.63932576,9.545965785,43.8051473202648,0.314078571428571,103.402631835937,65.431999126506,47.9212698374226,92.767319370532,86.0301513671875
"162",2022-05-23,21.2946264192571,2.8572207529338,3.257549462,82.1634084843924,91.0426545954416,0.731131238,98.5392569593717,0.31,59.05936777,-2.03293218521853,-52714200,23.90754182,251.2258065,36.63932576,9.545965785,45.5232054642161,0.1456,103.124703903198,53.465216125548,45.8678107193427,92.5298752342949,86.7124938964844
"163",2022-05-24,21.4260332948082,2.85485494460646,3.257549462,81.8841660494881,90.9380873684806,0.731131238,98.2528941337432,0.31,59.05936777,-2.06458938379026,-61502800,23.90754182,251.2258065,36.63932576,9.545965785,40.3887749958717,0.197864516129032,102.829767379761,42.7505876189437,34.4626823000657,92.1984265688377,84.0779342651367
"164",2022-05-25,21.0320135451385,2.79985894964258,3.257549462,81.8963410071242,90.9401290246141,0.731131238,98.0039167234139,0.31,59.05936777,-1.93810093352482,-52389300,23.90754182,251.2258065,36.63932576,9.545965785,44.4877841767716,0.0879961538461538,102.551884384155,38.2609944147893,34.4524902249595,91.9427837587699,85.6795349121094
"165",2022-05-26,20.461163954045,2.75758975189862,3.257549462,82.0498047785716,90.3867445988698,0.731131238,97.7709410944539,0.31,59.05936777,-1.77231210468071,-42626600,23.90754182,251.2258065,36.63932576,9.545965785,45.886677922649,0.171542857142857,102.199520797729,34.1860145130129,33.6428710140134,91.719092139247,86.2386474609375
"166",2022-05-27,19.0917265475257,2.75150872902752,3.257549462,82.0053810079618,90.5107727090792,0.731131238,97.5945604019992,0.31,59.05936777,-1.41281609625258,-36347600,23.90754182,251.2258065,36.63932576,9.545965785,52.0023257823541,0.225492105263158,101.830024261475,44.4472087030236,65.246264870098,91.6071166092957,88.8637161254883
"167",2022-05-31,18.6730896885042,2.72555452398614,3.257549462,81.8582776144511,90.8038195535176,0.731131238,97.4503843009173,0.31,59.05936777,-0.999393590511147,-26725900,23.90754182,251.2258065,36.63932576,9.545965785,55.0257533215995,0.443007692307692,101.534821395874,59.761129046006,80.3942512539065,91.556393106867,90.3136672973633
"168",2022-06-01,18.0043012426131,2.70213080722156,3.257549462,81.775576877286,90.9926589015226,0.731131238,97.2987415833345,0.31,59.05936777,-0.705678385729257,-32878300,23.90754182,251.2258065,36.63932576,9.545965785,53.7158152048883,0.260990909090909,101.22110786438,77.9158073163771,88.1069058251267,91.4872179678914,89.7924270629883
"169",2022-06-02,17.2943952193864,2.69527237199524,3.257549462,81.7244174734794,91.0769855721749,0.731131238,97.1799394229301,0.31,59.05936777,-0.347316714459325,-26543300,23.90754182,251.2258065,36.63932576,9.545965785,56.9093506920509,0.224566666666667,100.969336090088,85.5953638258707,88.2849343985788,91.4798459880882,91.2992324829102
"170",2022-06-03,16.3238208706419,2.73560942801793,3.257549462,81.693615807411,91.2613104926379,0.731131238,97.0152617338718,0.31,59.05936777,-0.256877203207878,-35680400,23.90754182,251.2258065,36.63932576,9.545965785,50.8071997342347,0.0622275862068965,100.678967819214,82.1181428411572,69.962588299766,91.3772526601431,88.8637161254883
"171",2022-06-06,15.7991652227629,2.7209442643094,3.257549462,81.7040455681753,91.3911364691782,0.731131238,96.8414595358233,0.31,59.05936777,-0.232987335968218,-45120600,23.90754182,251.2258065,36.63932576,9.545965785,49.3439117387349,0.276388888888889,100.343110809326,68.1646686204164,46.2464831629045,91.2541545453305,88.2382507324219
"172",2022-06-07,14.8193411587481,2.66806607241122,3.257549462,82.2423280558814,91.4726347126733,0.731131238,96.6847978832633,0.31,59.05936777,-0.156429123403626,-37760400,23.90754182,251.2258065,36.63932576,9.545965785,51.0240553620111,0.35922,99.9853119659424,48.0862262492415,28.0496072850538,91.1630130369467,88.930046081543
"173",2022-06-08,14.3443688894429,2.59865733057856,3.257549462,82.5770548174269,91.5785794904344,0.731131238,96.5242953904674,0.31,59.05936777,-0.12263496219667,-44206700,23.90754182,251.2258065,36.63932576,9.545965785,50.1167644244389,3.75000000000028e-05,99.558364944458,34.6335881409377,29.6046739748546,91.0616957412652,88.5794219970703
