"","Date","ADX","ATR","B.S","BB_lower","BB_upper","D.E","EMA_100","EPS","Gross.Margin","MACD","OBV","P.B","Price.to.Earnings","Revenue.Growth","ROE","RSI","sentiment_score","SMA_100","STOCH_D","STOCH_K","EMA_50","Close"
"87",2022-02-03,33.0303061540501,5.84814991883867,13.16316306,133.476114759685,171.322383775471,2.065402497,164.501993506556,-0.378,0.036834755,-6.06904405248471,-349620000,12.38304192,-431.2169312,7.303857425,-2.868635309,32.1552967136604,0.0885599118942731,167.089290313721,79.8019841252822,58.5799349907354,159.876800080591,138.845504760742
"88",2022-02-04,30.9146579272513,7.02717436660019,13.16316306,133.687661005713,170.549387334131,2.065402497,164.366102463844,-0.378,0.036834755,-4.83269313249934,-96164000,12.38304192,-431.2169312,7.303857425,-2.868635309,52.7805420382902,0.123883,166.940685272217,67.0941728284264,54.5816088113255,159.789062659768,157.639495849609
"89",2022-02-07,29.135158103257,6.91387578774984,13.16316306,133.87452001812,169.900678346138,2.065402497,164.238763822949,-0.378,0.036834755,-3.78535574646338,6460000,12.38304192,-431.2169312,7.303857425,-2.868635309,53.0227763175431,0.144173684210526,166.782145233154,56.6370378406044,56.7495697197523,159.716373971096,157.935501098633
"90",2022-02-08,27.2414472626081,6.86588388403501,13.16316306,133.878595060868,169.889353852706,2.065402497,164.18281796358,-0.378,0.036834755,-2.64420726988627,82500000,12.38304192,-431.2169312,7.303857425,-2.868635309,55.8863109120549,0.253136363636364,166.652160186768,65.96167361454,86.5538423125423,159.782927851634,161.413497924805
"91",2022-02-09,25.7584903763811,6.63149954759166,13.16316306,134.210907988336,169.139790864203,2.065402497,164.123544318784,-0.378,0.036834755,-1.73788052492333,13714000,12.38304192,-431.2169312,7.303857425,-2.868635309,55.6510282595523,0.28315,166.53279510498,77.1966984711532,88.286683381165,159.838087500643,161.189498901367
"92",2022-02-10,24.003993417193,6.40349950143277,13.16316306,134.669632669566,168.060715536,2.065402497,164.02215718896,-0.378,0.036834755,-1.18237269847975,-54554000,12.38304192,-431.2169312,7.303857425,-2.868635309,53.2930246162608,0.246466666666667,166.444965057373,85.8199707241039,82.6193864786045,159.805358354057,159.003494262695
"93",2022-02-11,22.9040837040684,6.39392816078913,13.16316306,134.861462700243,167.076835334425,2.065402497,163.809708587349,-0.378,0.036834755,-1.18916933003612,-131654000,12.38304192,-431.2169312,7.303857425,-2.868635309,47.6174892583084,0.192190909090909,166.30608505249,74.5401588645152,52.7144067337762,159.549991469882,153.293502807617
"94",2022-02-14,22.0266414665318,6.4228266986206,13.16316306,135.208027694946,166.033171035523,2.065402497,163.638565990497,-0.378,0.036834755,-1.03148917754336,-48424000,12.38304192,-431.2169312,7.303857425,-2.868635309,49.5171849026944,0.119675,166.167730102539,55.9312423801311,32.4599339280127,159.378109743467,155.167007446289
"95",2022-02-15,21.2118736745335,6.20473242271467,13.16316306,135.312757503917,165.687741458485,2.065402497,163.497416130227,-0.378,0.036834755,-0.789022694745398,8016000,12.38304192,-431.2169312,7.303857425,-2.868635309,50.8925242566023,0.258533333333333,166.02483505249,36.5909881711469,24.5986238516519,159.265654382816,156.510498046875
"96",2022-02-16,20.3041442140343,6.05435886134052,13.16316306,135.245777782897,165.934871020814,2.065402497,163.390546392693,-0.378,0.036834755,-0.463227050844097,60720000,12.38304192,-431.2169312,7.303857425,-2.868635309,52.5404443462207,0.298335714285714,165.893079986572,34.5641759461984,46.6339700589305,159.219961833873,158.100494384766
"97",2022-02-17,19.179381381313,6.0396903014903,13.16316306,135.298259811863,166.180889052883,2.065402497,163.217515698538,-0.378,0.036834755,-0.477749087984449,-3312000,12.38304192,-431.2169312,7.303857425,-2.868635309,48.7221406406429,0.414638461538462,165.73670501709,39.9167256595485,48.5175830680631,159.040845539913,154.652496337891
"98",2022-02-18,18.7164540743837,5.93731892916008,13.16316306,136.236667623209,166.238330850912,2.065402497,163.007297594901,-0.378,0.036834755,-0.647294444984368,-66916000,12.38304192,-431.2169312,7.303857425,-2.868635309,46.5548178097785,0.310738461538462,165.604739990234,45.4649360210441,41.2432549361388,158.788322242852,152.601501464844
"99",2022-02-22,18.6468310076944,5.83443857840255,13.16316306,136.824559252312,166.215788037727,2.065402497,162.753638127811,-0.378,0.036834755,-0.964525186349789,-133044000,12.38304192,-431.2169312,7.303857425,-2.868635309,44.0797225085909,0.31482,165.456154937744,37.3662877404442,22.3380252171308,158.451427037518,150.197494506836
"100",2022-02-23,19.1118951343875,5.92569293078228,13.16316306,137.688170107558,165.836277524278,2.065402497,162.398655112401,-0.378,0.036834755,-1.6304918972684,-197288000,12.38304192,-431.2169312,7.303857425,-2.868635309,39.081025421254,0.0382857142857143,165.261904907227,24.9292862502265,11.2065785974098,157.917135618384,144.826995849609
"101",2022-02-24,20.1605268354738,6.37735721572082,13.16316306,139.606679769962,165.166318276913,2.065402497,162.180028312333,-0.378,0.036834755,-1.61268766322581,-96502000,12.38304192,-431.2169312,7.303857425,-2.868635309,46.9584510346006,0.12252,165.133854980469,19.2290359337253,24.1425039866353,157.65991468076,151.358001708984
"102",2022-02-25,20.6441462486418,6.26301059435516,13.16316306,141.72712419056,164.460973953971,2.065402497,162.013859393768,-0.378,0.036834755,-1.38647453200758,-34106000,12.38304192,-431.2169312,7.303857425,-2.868635309,49.5718420290107,0.42473,165.076849975586,28.1499933500035,49.1008974659654,157.508094415821,153.788497924805
"103",2022-02-28,20.991590957984,6.07279489795312,13.16316306,143.003921011992,164.142677803926,2.065402497,161.846515713496,-0.378,0.036834755,-1.21142989827652,-91790000,12.38304192,-431.2169312,7.303857425,-2.868635309,49.3290043866096,-0.0344666666666667,165.001979980469,51.1087444286596,80.0828318333781,157.353384969712,153.563003540039
"104",2022-03-01,21.43339042114,5.93345197799609,13.16316306,143.179392775891,164.124055710437,2.065402497,161.634545071467,-0.378,0.036834755,-1.25360982164835,-136664000,12.38304192,-431.2169312,7.303857425,-2.868635309,46.6847647651199,0.4272,164.882395019531,72.0885507971668,87.0819230921569,157.10980117839,151.141998291016
"105",2022-03-02,22.0141918275787,5.81316944099358,13.16316306,143.256031523913,164.133317841322,2.065402497,161.444801713481,-0.378,0.036834755,-1.19973756518255,-89330000,12.38304192,-431.2169312,7.303857425,-2.868635309,47.8176717347272,0.16688,164.75170501709,84.1552640043585,85.3010370875406,156.911475857401,152.052505493164
"106",2022-03-03,22.8135617717862,5.90315719855654,13.16316306,142.895448399067,164.222500514507,2.065402497,161.176558086187,-0.378,0.036834755,-1.47523150830332,-154528000,12.38304192,-431.2169312,7.303857425,-2.868635309,43.2973179014596,0.487225,164.586380004883,76.9681063036205,58.5213587311639,156.558025766333,147.898498535156
"107",2022-03-04,23.9482124467783,5.77375252003241,13.16316306,144.81631568019,162.981183404282,2.065402497,160.868923400713,-0.378,0.036834755,-1.85434742328064,-215462000,12.38304192,-431.2169312,7.303857425,-2.868635309,41.027441867043,0.157461538461538,164.419640045166,60.7100383908005,38.3077193536972,156.129907362544,145.641006469727
"108",2022-03-07,25.6873779812394,5.98119832391681,13.16316306,141.500415297685,164.278434494795,2.065402497,160.405241807227,-0.378,0.036834755,-2.78341746899781,-302396000,12.38304192,-431.2169312,7.303857425,-2.868635309,34.0540191299182,0.0522692307692308,164.170505065918,35.7406571208825,10.3928932777864,155.397479737726,137.453002929688
"109",2022-03-08,27.6423933181775,6.06304122230612,13.16316306,138.49810088774,165.088648379838,2.065402497,159.922256738759,-0.378,0.036834755,-3.59435419531809,-394058000,12.38304192,-431.2169312,7.303857425,-2.868635309,32.9930264792672,-0.122425,163.888509979248,19.5054212710343,9.81565118161927,154.637362722506,136.014495849609
"110",2022-03-09,29.4577647024772,5.93250286002645,13.16316306,137.097041102228,164.27625906867,2.065402497,159.513479515378,-0.378,0.036834755,-3.928325340394,-311402000,12.38304192,-431.2169312,7.303857425,-2.868635309,37.7341853153656,0.176103125,163.63137008667,11.2081620430155,13.4159416696408,154.035074261153,139.279006958008
"111",2022-03-10,29.069955128954,6.1798592667182,13.16316306,137.17961731139,162.756483457653,2.065402497,159.26207407711,-0.378,0.036834755,-3.54385474677511,-176340000,12.38304192,-431.2169312,7.303857425,-2.868635309,47.0511123704804,0.36677,163.395035095215,21.9363858067463,42.5775645689789,153.752032324748,146.817504882812
"112",2022-03-11,28.500037750475,6.04601215879971,13.16316306,137.073284370405,161.514917533892,2.065402497,158.990043018459,-0.378,0.036834755,-3.30539077885459,-245240000,12.38304192,-431.2169312,7.303857425,-2.868635309,45.7856462809619,0.0324076923076923,163.126910095215,39.7712855740236,63.320350483451,153.429384218492,145.524505615234
"113",2022-03-14,28.5491147229047,6.08315373764939,13.16316306,136.235504096563,161.208647209589,2.065402497,158.650695569106,-0.378,0.036834755,-3.37377565577819,-319326000,12.38304192,-431.2169312,7.303857425,-2.868635309,42.3061594646661,0.319525,162.823365020752,59.005067577836,71.1172876810782,152.975408242323,141.852996826172
"114",2022-03-15,28.4746456005607,6.08664302668727,13.16316306,136.19260727003,160.471493376942,2.065402497,158.427246168817,-0.378,0.036834755,-2.94908228181214,-243742000,12.38304192,-431.2169312,7.303857425,-2.868635309,48.6207010553012,0.5194,162.589499969482,67.8879922072767,69.2263384573009,152.755451089859,147.366500854492
"115",2022-03-16,27.3204502787864,6.06591806265771,13.16316306,136.396227650319,159.927223582592,2.065402497,158.321835430944,-0.378,0.036834755,-2.12504498147842,-158784000,12.38304192,-431.2169312,7.303857425,-2.868635309,54.234196637755,0.230422222222222,162.403034973145,72.678936204841,77.6931824761439,152.769119827757,153.10400390625
"116",2022-03-17,25.4665924146035,6.01538857596955,13.16316306,136.493545571166,159.743756064576,2.065402497,158.300393113759,-0.378,0.036834755,-1.12535756350383,-85850000,12.38304192,-431.2169312,7.303857425,-2.868635309,57.8116535036202,0.37976,162.307649993896,80.0947227934923,93.3646474470321,152.944409184044,157.238998413086
"117",2022-03-18,24.2014530379005,5.98450314580822,13.16316306,135.773433082512,161.123669273445,2.065402497,158.358811142002,-0.378,0.036834755,-0.00929598586358793,17112000,12.38304192,-431.2169312,7.303857425,-2.868635309,60.9969440308646,0.253055555555556,162.259970092773,89.9531167114643,98.801520211217,153.270138374475,161.250503540039
"118",2022-03-21,23.2510627952878,5.80925333963442,13.16316306,135.092956731903,162.693145563019,2.065402497,158.420844601655,-0.378,0.036834755,0.884442027239572,83650000,12.38304192,-431.2169312,7.303857425,-2.868635309,61.1865397133218,-0.0575666666666667,162.186850128174,96.191654162378,96.408794828885,153.592544746241,161.491500854492
"119",2022-03-22,22.8174551942177,5.7282714290746,13.16316306,134.164185715635,165.091067885439,2.065402497,158.54892703664,-0.378,0.036834755,1.84561118246091,147736000,12.38304192,-431.2169312,7.303857425,-2.868635309,63.8541423890765,0.294911111111111,162.139495239258,96.6251404909709,94.6651064328108,154.035543288284,164.889007568359
"120",2022-03-23,22.4442567026918,5.58218051679974,13.16316306,134.154359632278,166.95899485991,2.065402497,158.645146397513,-0.378,0.036834755,2.45948865922085,91924000,12.38304192,-431.2169312,7.303857425,-2.868635309,61.8583411283787,0.412466666666667,162.050290222168,93.1178310808121,88.2795919807405,154.403090797008,163.408004760742
"121",2022-03-24,21.5510275296743,5.47406024446415,13.16316306,133.802279553422,168.540225329391,2.065402497,158.744242619646,-0.378,0.036834755,2.93168346092423,148722000,12.38304192,-431.2169312,7.303857425,-2.868635309,62.0665494288162,0.4937,162.000570220947,88.3293204271895,82.0432628680172,154.765695299684,163.649505615234
"122",2022-03-25,20.9284649894993,5.30580592384953,13.16316306,133.38723375698,170.053771186868,2.065402497,158.863633825894,-0.378,0.036834755,3.35789040788305,197754000,12.38304192,-431.2169312,7.303857425,-2.868635309,63.0767960982412,0.19188,161.989250183105,82.2746673771747,76.5011472827665,155.158158171663,164.773498535156
"123",2022-03-28,20.924846060479,5.23139175560023,13.16316306,132.675211645967,172.308542321318,2.065402497,159.064165706063,-0.378,0.036834755,3.9899451528442,257608000,12.38304192,-431.2169312,7.303857425,-2.868635309,66.6639009703296,-0.1165,162.022780151367,80.6031893819304,83.2651579950076,155.700602705104,168.990493774414
"124",2022-03-29,21.1833523470547,5.06936358995189,13.16316306,132.29041776834,174.510636613984,2.065402497,159.267152572109,-0.378,0.036834755,4.46556201019098,323762000,12.38304192,-431.2169312,7.303857425,-2.868635309,66.9301480293454,0.19341875,162.023930206299,82.3656413994671,87.3306189206271,156.234500733979,169.315002441406
"125",2022-03-30,20.8735564322267,4.97976636505577,13.16316306,132.28344167642,175.942461643892,2.065402497,159.406436578068,-0.378,0.036834755,4.54687305240048,267594000,12.38304192,-431.2169312,7.303857425,-2.868635309,61.9788794697344,0.8308,161.948440093994,83.9086029464628,81.1300319237538,156.629265210021,166.300994873047
"126",2022-03-31,20.0284948600673,4.87703224237043,13.16316306,132.906324845289,176.829478377368,2.065402497,159.477546696494,-0.378,0.036834755,4.29523521648403,207628000,12.38304192,-431.2169312,7.303857425,-2.868635309,57.0015576247608,0.22982,161.818920135498,73.1117451808233,50.874584698089,156.878999811926,162.997497558594
"127",2022-04-01,19.1067793808391,4.77920794401752,12.91420147,133.919324637721,177.608377693822,2.194228398,159.558387307625,-0.2,0.037291593,4.09400631123344,264718000,8.224279311,-531.05,7.210824195,-1.543355504,57.6255642265885,-0.0173538461538461,161.710030059814,53.0307561213946,27.0876517423408,157.14099972356,163.559997558594
"128",2022-04-04,18.7235908212996,4.80847847382542,12.91420147,136.517989052926,178.099062643852,2.194228398,159.732409273455,-0.2,0.037291593,4.27152197638273,314600000,8.224279311,-531.05,7.210824195,-1.543355504,62.5994376034941,0.3081,161.605380096436,36.4418505284037,31.3633151447813,157.580430972912,168.346496582031
"129",2022-04-05,18.3677728731559,4.82790787657394,12.91420147,140.19570405696,177.225397322434,2.194228398,159.818004984392,-0.2,0.037291593,4.01958069614207,260872000,8.224279311,-531.05,7.210824195,-1.543355504,56.2269164695355,0.248318181818182,161.504905090332,31.8782935333232,37.1839137128474,157.834335353416,164.054992675781
"130",2022-04-06,17.3913157933396,4.96880669489064,12.91420147,143.452042084389,175.916758269615,2.194228398,159.796975117456,-0.2,0.037291593,3.35367168743042,181816000,8.224279311,-531.05,7.210824195,-1.543355504,49.5231636299749,0.0913916666666667,161.356215057373,35.1220401604941,36.8188916238535,157.870478935796,158.755996704102
"131",2022-04-07,16.9868828742193,5.01156976125727,12.91420147,145.070387835966,175.395112041964,2.194228398,159.757124127448,-0.2,0.037291593,2.71623132149796,113680000,8.224279311,-531.05,7.210824195,-1.543355504,48.3842004962063,-0.032675,161.171484985352,31.6927518969662,21.0754503541977,157.867107217611,157.78450012207
"132",2022-04-08,16.6621582525798,4.90742172934269,12.91420147,146.805256608304,174.553842207614,2.194228398,159.652240382253,-0.2,0.037291593,1.92069522613582,67678000,8.224279311,-531.05,7.210824195,-1.543355504,44.6042780264631,0.229655555555556,160.943249969482,23.5952573098593,12.8914299515266,157.733514581434,154.460494995117
"133",2022-04-11,17.0026120662258,4.83731981103584,12.91420147,149.352392235607,172.933606299549,2.194228398,159.483324612675,-0.2,0.037291593,1.00920452963189,15566000,8.224279311,-531.05,7.210824195,-1.543355504,41.1289083201366,0.090575,160.684119873047,14.4932340527535,9.5128218525362,157.474239265243,151.121994018555
"134",2022-04-12,17.0760809477109,4.82865435438819,12.91420147,150.251036945645,172.377062114413,2.194228398,159.311130186751,-0.2,0.037291593,0.256889939095714,-39612000,8.224279311,-531.05,7.210824195,-1.543355504,40.7860225522784,0.2825625,160.4174949646,8.3998640628427,2.79534038446527,157.212014435371,150.787506103516
"135",2022-04-13,16.9067977116432,4.94267817142966,12.91420147,150.688085276414,172.183713429641,2.194228398,159.236474150701,-0.2,0.037291593,0.043738278701511,13778000,8.224279311,-531.05,7.210824195,-1.543355504,47.4862909055045,0.214677777777778,160.124875030518,11.1538387023109,21.1533538699312,157.146484471875,155.541000366211
"136",2022-04-14,16.7496061352946,4.90570137716739,12.91420147,149.730412602888,172.588135981096,2.194228398,159.087365696081,-0.2,0.037291593,-0.429645620416437,-37820000,8.224279311,-531.05,7.210824195,-1.543355504,43.2362171811912,0.27375,159.803654937744,17.6754864276023,29.0777650284104,156.933151637385,151.706497192383
"137",2022-04-18,16.8553642463177,4.8259370977157,12.91420147,148.739072617141,172.73292597905,2.194228398,158.962566447883,-0.2,0.037291593,-0.709599491138448,8694000,8.224279311,-531.05,7.210824195,-1.543355504,44.7344558503276,0.220188888888889,159.545220031738,31.5639521488979,44.4607375483519,156.770479167766,152.785003662109
"138",2022-04-19,15.7394307724991,4.98826269669304,12.91420147,148.52263465684,172.611763231344,2.194228398,158.945792731577,-0.2,0.037291593,-0.495625682988788,63620000,8.224279311,-531.05,7.210824195,-1.543355504,51.5421891481729,-0.208528571428571,159.336354980469,43.4897332450753,56.9306971584636,156.823224838615,158.115493774414
"139",2022-04-20,14.7032068325248,4.9542434618009,12.91420147,147.825081045057,172.220216196154,2.194228398,158.847816659637,-0.2,0.037291593,-0.650795184267309,3990000,8.224279311,-531.05,7.210824195,-1.543355504,46.7515398508999,0.0350363636363636,159.086130065918,55.1613992341576,64.0927629956571,156.712431750773,153.998001098633
"140",2022-04-21,15.0015179820272,5.25383419981122,12.91420147,146.163322641268,172.370774648771,2.194228398,158.638869899031,-0.2,0.037291593,-1.21981032929176,-59980000,8.224279311,-531.05,7.210824195,-1.543355504,41.0600065865231,0.148664285714286,158.816810150146,56.9072121241488,49.6981762183255,156.382375809528,148.296005249023
"141",2022-04-22,15.9201576999949,5.30123968456242,12.91420147,143.857511572047,172.74663576682,2.194228398,158.3559221011,-0.2,0.037291593,-1.96649950205182,-133058000,8.224279311,-531.05,7.210824195,-1.543355504,37.6445393821181,0.25478125,158.479525146484,44.5252561900864,19.7848293562765,155.910518173998,144.350006103516
"142",2022-04-25,16.9838150368144,5.2022220846746,12.91420147,142.311271962776,172.422926035271,2.194228398,158.112715824384,-0.2,0.037291593,-2.39157514833261,-71184000,8.224279311,-531.05,7.210824195,-1.543355504,39.9930751981495,-0.04468,158.186730194092,26.9172093689144,11.2686225321411,155.52477256431,146.074005126953
"143",2022-04-26,18.4486909245372,5.3409562737994,12.91420147,139.902008101157,171.872241166421,2.194228398,157.74198890647,-0.2,0.037291593,-3.23047390769508,-148714000,8.224279311,-531.05,7.210824195,-1.543355504,34.5592458558849,0.0755714285714286,157.858780212402,13.6721598273894,9.96302759375068,154.892075854718,139.391006469727
"144",2022-04-27,20.2032566800625,5.39981715030815,12.91420147,137.820306215159,170.839143552907,2.194228398,157.354365511219,-0.2,0.037291593,-3.94855720071547,-220050000,8.224279311,-531.05,7.210824195,-1.543355504,33.6572709104346,0.183361538461538,157.521770324707,11.1771726257365,12.2998677513176,154.236190819094,138.167007446289
"145",2022-04-28,20.733157974861,5.56915110769406,12.91420147,137.177921680086,169.311078258879,2.194228398,157.101734443315,-0.2,0.037291593,-3.95326654822819,-102734000,8.224279311,-531.05,7.210824195,-1.543355504,42.192145555738,0.060229203539823,157.272840270996,16.0390815927575,25.8543494332041,153.858163594111,144.596496582031
"146",2022-04-29,23.0436416911121,6.81217578443243,12.91420147,131.512424894635,171.104975465473,2.194228398,156.451828845824,-0.2,0.037291593,-5.53247412403846,-375396000,8.224279311,-531.05,7.210824195,-1.543355504,29.3459008147488,0.106946913580247,156.801970291138,22.2616144661301,28.6306262138687,152.69829450297,124.28150177002
"147",2022-05-02,25.396358143542,6.77509174751427,12.91420147,127.211669398501,171.499731205747,2.194228398,155.819119363728,-0.2,0.037291593,-6.68926682036957,-226608000,8.224279311,-531.05,7.210824195,-1.543355504,29.5941963623313,0.11467619047619,156.285325241089,28.9104801505707,32.2464648046394,151.592479032265,124.5
"148",2022-05-03,27.2374843291541,6.5336923500565,12.91420147,124.242314522447,170.059786612807,2.194228398,155.194057631616,-0.2,0.037291593,-7.53901859025862,-305742000,8.224279311,-531.05,7.210824195,-1.543355504,29.4683796955176,0.00663076923076923,155.766280212402,26.3313021238088,18.1168153529183,150.52036228167,124.25350189209
"149",2022-05-04,29.1991512832758,6.55392870667914,12.91420147,121.93797587041,168.551475728711,2.194228398,154.614541585732,-0.2,0.037291593,-7.98524591371245,-194996000,8.224279311,-531.05,7.210824195,-1.543355504,31.5964928272355,-0.09291875,155.283855133057,24.6716599594149,23.6516997206869,149.555975420211,125.928497314453
"150",2022-05-05,31.2819655687766,6.86121916893224,12.91420147,117.532701435093,168.721850261685,2.194228398,153.857956557909,-0.2,0.037291593,-9.00340409046757,-339388000,8.224279311,-531.05,7.210824195,-1.543355504,26.6702640193963,0.105769230769231,154.725805053711,20.2827360818673,19.0796931719968,148.256015508856,116.406997680664
"151",2022-05-06,33.3362239519959,6.79748935472419,12.91420147,113.510082533971,168.443269059046,2.194228398,153.083987102989,-0.2,0.037291593,-9.82889082248792,-463648000,8.224279311,-531.05,7.210824195,-1.543355504,25.9230823309742,-0.00829333333333333,154.177854995728,19.6639395633495,16.2604257973647,146.94293643339,114.772499084473
"152",2022-05-09,35.5312868797323,6.79877571167609,12.91420147,108.619832392154,168.766369847836,2.194228398,152.206858674511,-0.2,0.037291593,-10.8409455842123,-591772000,8.224279311,-531.05,7.210824195,-1.543355504,23.3447259847184,0.192236842105263,153.574829940796,14.6613549502654,8.64394588143481,145.446703689525,108.789001464844
"153",2022-05-10,37.6115711150965,6.70397060451536,12.91420147,104.429382047026,168.730520907075,2.194228398,151.348485258376,-0.2,0.037291593,-11.5047384209139,-486338000,8.224279311,-531.05,7.210824195,-1.543355504,23.4406616693561,0.0991363636363636,152.930269927979,11.2337402610789,8.79684910443706,144.011891825609,108.859001159668
"154",2022-05-11,39.689543930424,6.63422276958764,12.91420147,100.141212618147,168.477139890398,2.194228398,150.438059840347,-0.2,0.037291593,-12.1718611067755,-596042000,8.224279311,-531.05,7.210824195,-1.543355504,21.9658817888768,0.0654785714285714,152.295279922485,7.86558779504519,6.15596839926372,142.496602014721,105.372001647949
"155",2022-05-12,41.7237435016741,6.75856400033138,12.91420147,97.1859964782769,166.571305615229,2.194228398,149.57652392699,-0.2,0.037291593,-12.4315005548794,-464016000,8.224279311,-531.05,7.210824195,-1.543355504,24.2595126453885,0.189115,151.664409866333,9.55068092168663,13.6992252613591,141.101852767705,106.93049621582
"156",2022-05-13,42.9724062562035,6.72248813545698,12.91420147,95.5821682787498,164.309984126035,2.194228398,148.85332543943,-0.2,0.037291593,-12.0046878241303,-370332000,8.224279311,-531.05,7.210824195,-1.543355504,32.6386635140749,0.372953846153846,151.124169921875,20.3942143752095,41.3274494650056,140.001976200547,113.055000305176
"157",2022-05-16,43.9164667100097,6.50220355637579,12.91420147,94.1996125983809,161.495089550057,2.194228398,148.100002185157,-0.2,0.037291593,-11.7125331960126,-444898000,8.224279311,-531.05,7.210824195,-1.543355504,31.2732079903405,0.2329125,150.528104858398,39.628123357403,63.8576953458444,138.85721247106,110.810501098633
"158",2022-05-17,44.3064867903615,6.39415344185788,12.91420147,94.6969476200178,156.723055126564,2.194228398,147.4518536222,-0.2,0.037291593,-10.9865599255888,-368450000,8.224279311,-531.05,7.210824195,-1.543355504,37.0341035581446,0.301145454545454,149.971419830322,64.0801905314708,87.0554267835624,137.936086482229,115.368499755859
"159",2022-05-18,45.0864849526627,6.58882099647824,12.91420147,94.2288390787757,152.502613863119,2.194228398,146.653054601003,-0.2,0.037291593,-10.9511725143237,-476830000,8.224279311,-531.05,7.210824195,-1.543355504,31.8296432340512,0.0202947368421053,149.331859893799,73.0219283071678,68.1526627920965,136.727318504563,107.112503051758
"160",2022-05-19,45.8151958166041,6.39254776734224,12.91420147,93.7603383024253,148.873414138981,2.194228398,145.874162435521,-0.2,0.037291593,-10.7821749372812,-388688000,8.224279311,-531.05,7.210824195,-1.543355504,32.0867170911678,-0.175286666666667,148.708354949951,67.6960752874367,47.8801362866512,135.574051121802,107.319000244141
"161",2022-05-20,46.5893976256675,6.28511607169782,12.91420147,93.4515281823558,145.506323990496,2.194228398,145.116080078738,-0.2,0.037291593,-10.5051973808623,-289188000,8.224279311,-531.05,7.210824195,-1.543355504,32.4480808064828,0.419381818181818,148.077655029297,46.5426843014568,23.5952538256227,134.476676702043,107.591003417969
"162",2022-05-23,47.3968584388507,6.18396515914072,12.91420147,94.110450799216,140.995700781595,2.194228398,144.372335903051,-0.2,0.037291593,-10.1711874104387,-396986000,8.224279311,-531.05,7.210824195,-1.543355504,32.4248528367554,0.139208333333333,147.461214981079,31.1677178752023,22.0277635133331,133.421003074769,107.556999206543
"163",2022-05-24,48.3647970494893,6.19203886708156,12.91420147,93.9271409740631,137.649909807187,2.194228398,143.574863874755,-0.2,0.037291593,-10.0693598577309,-499920000,8.224279311,-531.05,7.210824195,-1.543355504,30.0682729454026,0.192247058823529,146.815769958496,23.9699168778593,26.2867332946221,132.271159757096,104.099998474121
"164",2022-05-25,48.4062813264738,6.07296477128137,12.91420147,94.6190531837842,133.818797005425,2.194228398,142.846153729233,-0.2,0.037291593,-9.66143933956907,-406800000,8.224279311,-531.05,7.210824195,-1.543355504,34.0617488802248,0.21153,146.216350021362,29.1928924887559,39.2641806583126,131.271310414696,106.775001525879
"165",2022-05-26,47.2212104657572,6.05993123763934,12.91420147,98.7468131458415,126.339137324129,2.194228398,142.217071465083,-0.2,0.037291593,-8.88852241638297,-313798000,8.224279311,-531.05,7.210824195,-1.543355504,39.9968973851688,0.160866666666667,145.623080062866,41.1203745121914,57.8102095836396,130.479396256851,111.077499389648
"166",2022-05-27,45.5085444407574,5.92061451140171,12.91420147,99.3074664808739,124.864983775474,2.194228398,141.68102053773,-0.2,0.037291593,-7.85707440960906,-220138000,8.224279311,-531.05,7.210824195,-1.543355504,45.0356921042831,0.334760869565217,145.099325027466,59.9850554284742,82.8807760434704,129.878106193201,115.146499633789
"167",2022-05-31,42.5185170595276,5.9868563014983,12.91420147,99.8097868041915,123.933613769539,2.194228398,141.255841976069,-0.2,0.037291593,-6.55553424259379,-75504000,8.224279311,-531.05,7.210824195,-1.543355504,50.5950958783004,0.126752941176471,144.657850112915,77.6944737569156,92.3924356436369,129.498945290481,120.209503173828
"168",2022-06-01,39.7699369009122,5.91418782858157,12.91420147,100.166603445633,123.319846749679,2.194228398,140.868280711353,-0.2,0.037291593,-5.34347857007565,52024000,8.224279311,-531.05,7.210824195,-1.543355504,52.1141538793847,0.0670105263157895,144.242150115967,88.9651225517155,91.6221559680393,129.192476773517,121.68399810791
"169",2022-06-02,37.1115911559206,5.8892460152119,12.91420147,100.24705640803,123.197644214529,2.194228398,140.564176174235,-0.2,0.037291593,-4.02767993293918,152584000,8.224279311,-531.05,7.210824195,-1.543355504,55.9038567287991,0.186328571428571,143.871720123291,91.8506409184484,91.537331143669,129.048105197572,125.511001586914
"170",2022-06-03,34.6431272498571,5.78747847321434,12.91420147,99.7912799374496,124.247720764455,2.194228398,140.203499388094,-0.2,0.037291593,-3.20304387087056,54980000,8.224279311,-531.05,7.210824195,-1.543355504,52.2272600941066,0.119114285714286,143.480360183716,89.7319524429796,86.0363702172305,128.785434345672,122.349998474121
"171",2022-06-06,33.1604481747115,5.84837336934496,12.91420147,99.1178679315783,125.922882953432,2.194228398,139.898281596558,-0.2,0.037291593,-2.32581549220467,190249000,8.224279311,-531.05,7.210824195,-1.543355504,54.7036414494686,0.213180487804878,143.074640197754,86.1689715897618,80.9332134083861,128.628750681745,124.790000915527
"172",2022-06-07,31.1342010505592,5.72777553311385,12.91420147,99.2028264742675,127.259024264258,2.194228398,139.563662159003,-0.2,0.037291593,-1.75481537691358,105092300,8.224279311,-531.05,7.210824195,-1.543355504,52.5515030659549,0.112754545454545,142.65257019043,75.2543170631729,58.7933675639022,128.408015360892,123
